course_id,student_id,score,group_no,dept_no
B-K01,B2026006,56,25,B
B-K01,B2026007,86,25,B
B-K01,B2026008,73,25,B
B-K01,B2026009,82,25,B
B-K01,B2026010,99,25,B
B-K01,B2026016,83,25,B
B-K01,B2026017,78,25,B
B-K01,B2026018,21,25,B
B-K01,B2026019,90,25,B
B-K01,B2026020,85,25,B
B-K01,B2026026,71,25,B
B-K01,B2026027,57,25,B
B-K01,B2026028,7,25,B
B-K01,B2026029,83,25,B
B-K01,B2026030,5,25,B
B-K01,B2026036,65,25,B
B-K01,B2026037,18,25,B
B-K01,B2026038,56,25,B
B-K01,B2026039,79,25,B
B-K01,B2026040,57,25,B
B-K01,B2026046,67,25,B
B-K01,B2026047,38,25,B
B-K01,B2026048,30,25,B
B-K01,B2026049,10,25,B
B-K01,B2026050,91,25,B
B-K02,B2026001,9,25,B
B-K02,B2026007,82,25,B
B-K02,B2026008,8,25,B
B-K02,B2026009,31,25,B
B-K02,B2026010,77,25,B
B-K02,B2026011,60,25,B
B-K02,B2026017,92,25,B
B-K02,B2026018,7,25,B
B-K02,B2026019,44,25,B
B-K02,B2026020,46,25,B
B-K02,B2026021,2,25,B
B-K02,B2026027,7,25,B
B-K02,B2026028,27,25,B
B-K02,B2026029,57,25,B
B-K02,B2026030,86,25,B
B-K02,B2026031,39,25,B
B-K02,B2026037,4,25,B
B-K02,B2026038,88,25,B
B-K02,B2026039,44,25,B
B-K02,B2026040,46,25,B
B-K02,B2026041,26,25,B
B-K02,B2026047,5,25,B
B-K02,B2026048,18,25,B
B-K02,B2026049,47,25,B
B-K02,B2026050,25,25,B
B-K03,B2026001,100,25,B
B-K03,B2026002,100,25,B
B-K03,B2026008,90,25,B
B-K03,B2026009,20,25,B
B-K03,B2026010,74,25,B
B-K03,B2026011,75,25,B
B-K03,B2026012,39,25,B
B-K03,B2026018,32,25,B
B-K03,B2026019,92,25,B
B-K03,B2026020,92,25,B
B-K03,B2026021,28,25,B
B-K03,B2026022,1,25,B
B-K03,B2026028,18,25,B
B-K03,B2026029,23,25,B
B-K03,B2026030,43,25,B
B-K03,B2026031,40,25,B
B-K03,B2026032,78,25,B
B-K03,B2026038,21,25,B
B-K03,B2026039,82,25,B
B-K03,B2026040,92,25,B
B-K03,B2026041,63,25,B
B-K03,B2026042,69,25,B
B-K03,B2026048,80,25,B
B-K03,B2026049,50,25,B
B-K03,B2026050,63,25,B
B-K04,B2026001,33,25,B
B-K04,B2026002,25,25,B
B-K04,B2026003,66,25,B
B-K04,B2026009,0,25,B
B-K04,B2026010,6,25,B
B-K04,B2026011,9,25,B
B-K04,B2026012,27,25,B
B-K04,B2026013,53,25,B
B-K04,B2026019,19,25,B
B-K04,B2026020,36,25,B
B-K04,B2026021,2,25,B
B-K04,B2026022,15,25,B
B-K04,B2026023,99,25,B
B-K04,B2026029,16,25,B
B-K04,B2026030,42,25,B
B-K04,B2026031,35,25,B
B-K04,B2026032,9,25,B
B-K04,B2026033,84,25,B
B-K04,B2026039,65,25,B
B-K04,B2026040,41,25,B
B-K04,B2026041,79,25,B
B-K04,B2026042,77,25,B
B-K04,B2026043,61,25,B
B-K04,B2026049,72,25,B
B-K04,B2026050,0,25,B
B-K05,B2026001,13,25,B
B-K05,B2026002,29,25,B
B-K05,B2026003,34,25,B
B-K05,B2026004,65,25,B
B-K05,B2026010,65,25,B
B-K05,B2026011,2,25,B
B-K05,B2026012,93,25,B
B-K05,B2026013,34,25,B
B-K05,B2026014,29,25,B
B-K05,B2026020,47,25,B
B-K05,B2026021,55,25,B
B-K05,B2026022,99,25,B
B-K05,B2026023,24,25,B
B-K05,B2026024,25,25,B
B-K05,B2026030,38,25,B
B-K05,B2026031,66,25,B
B-K05,B2026032,28,25,B
B-K05,B2026033,41,25,B
B-K05,B2026034,18,25,B
B-K05,B2026040,96,25,B
B-K05,B2026041,67,25,B
B-K05,B2026042,59,25,B
B-K05,B2026043,75,25,B
B-K05,B2026044,54,25,B
B-K05,B2026050,68,25,B
B-K06,B2026001,59,25,B
B-K06,B2026002,49,25,B
B-K06,B2026003,83,25,B
B-K06,B2026004,52,25,B
B-K06,B2026005,44,25,B
B-K06,B2026011,100,25,B
B-K06,B2026012,22,25,B
B-K06,B2026013,45,25,B
B-K06,B2026014,80,25,B
B-K06,B2026015,70,25,B
B-K06,B2026021,73,25,B
B-K06,B2026022,66,25,B
B-K06,B2026023,22,25,B
B-K06,B2026024,49,25,B
B-K06,B2026025,15,25,B
B-K06,B2026031,16,25,B
B-K06,B2026032,32,25,B
B-K06,B2026033,81,25,B
B-K06,B2026034,43,25,B
B-K06,B2026035,57,25,B
B-K06,B2026041,81,25,B
B-K06,B2026042,34,25,B
B-K06,B2026043,92,25,B
B-K06,B2026044,44,25,B
B-K06,B2026045,84,25,B
B-K07,B2026002,27,25,B
B-K07,B2026003,28,25,B
B-K07,B2026004,92,25,B
B-K07,B2026005,12,25,B
B-K07,B2026006,67,25,B
B-K07,B2026012,34,25,B
B-K07,B2026013,5,25,B
B-K07,B2026014,84,25,B
B-K07,B2026015,90,25,B
B-K07,B2026016,88,25,B
B-K07,B2026022,48,25,B
B-K07,B2026023,22,25,B
B-K07,B2026024,78,25,B
B-K07,B2026025,69,25,B
B-K07,B2026026,9,25,B
B-K07,B2026032,19,25,B
B-K07,B2026033,74,25,B
B-K07,B2026034,8,25,B
B-K07,B2026035,3,25,B
B-K07,B2026036,33,25,B
B-K07,B2026042,62,25,B
B-K07,B2026043,88,25,B
B-K07,B2026044,7,25,B
B-K07,B2026045,52,25,B
B-K07,B2026046,99,25,B
B-K08,B2026003,36,25,B
B-K08,B2026004,96,25,B
B-K08,B2026005,14,25,B
B-K08,B2026006,88,25,B
B-K08,B2026007,47,25,B
B-K08,B2026013,19,25,B
B-K08,B2026014,63,25,B
B-K08,B2026015,54,25,B
B-K08,B2026016,3,25,B
B-K08,B2026017,12,25,B
B-K08,B2026023,20,25,B
B-K08,B2026024,4,25,B
B-K08,B2026025,24,25,B
B-K08,B2026026,91,25,B
B-K08,B2026027,61,25,B
B-K08,B2026033,81,25,B
B-K08,B2026034,39,25,B
B-K08,B2026035,26,25,B
B-K08,B2026036,21,25,B
B-K08,B2026037,24,25,B
B-K08,B2026043,56,25,B
B-K08,B2026044,32,25,B
B-K08,B2026045,93,25,B
B-K08,B2026046,65,25,B
B-K08,B2026047,24,25,B
B-K09,B2026004,44,25,B
B-K09,B2026005,74,25,B
B-K09,B2026006,61,25,B
B-K09,B2026007,78,25,B
B-K09,B2026008,28,25,B
B-K09,B2026014,28,25,B
B-K09,B2026015,85,25,B
B-K09,B2026016,61,25,B
B-K09,B2026017,82,25,B
B-K09,B2026018,72,25,B
B-K09,B2026024,35,25,B
B-K09,B2026025,90,25,B
B-K09,B2026026,16,25,B
B-K09,B2026027,81,25,B
B-K09,B2026028,66,25,B
B-K09,B2026034,51,25,B
B-K09,B2026035,88,25,B
B-K09,B2026036,59,25,B
B-K09,B2026037,70,25,B
B-K09,B2026038,56,25,B
B-K09,B2026044,83,25,B
B-K09,B2026045,83,25,B
B-K09,B2026046,44,25,B
B-K09,B2026047,40,25,B
B-K09,B2026048,66,25,B
B-K10,B2026005,7,25,B
B-K10,B2026006,85,25,B
B-K10,B2026007,66,25,B
B-K10,B2026008,48,25,B
B-K10,B2026009,34,25,B
B-K10,B2026015,75,25,B
B-K10,B2026016,47,25,B
B-K10,B2026017,79,25,B
B-K10,B2026018,45,25,B
B-K10,B2026019,57,25,B
B-K10,B2026025,15,25,B
B-K10,B2026026,48,25,B
B-K10,B2026027,75,25,B
B-K10,B2026028,4,25,B
B-K10,B2026029,53,25,B
B-K10,B2026035,28,25,B
B-K10,B2026036,31,25,B
B-K10,B2026037,41,25,B
B-K10,B2026038,57,25,B
B-K10,B2026039,42,25,B
B-K10,B2026045,0,25,B
B-K10,B2026046,21,25,B
B-K10,B2026047,82,25,B
B-K10,B2026048,27,25,B
B-K10,B2026049,0,25,B
C-M01,C2026006,44,25,C
C-M01,C2026007,28,25,C
C-M01,C2026008,55,25,C
C-M01,C2026009,11,25,C
C-M01,C2026010,42,25,C
C-M01,C2026016,64,25,C
C-M01,C2026017,17,25,C
C-M01,C2026018,84,25,C
C-M01,C2026019,19,25,C
C-M01,C2026020,8,25,C
C-M01,C2026026,26,25,C
C-M01,C2026027,33,25,C
C-M01,C2026028,10,25,C
C-M01,C2026029,44,25,C
C-M01,C2026030,12,25,C
C-M01,C2026036,12,25,C
C-M01,C2026037,38,25,C
C-M01,C2026038,43,25,C
C-M01,C2026039,25,25,C
C-M01,C2026040,25,25,C
C-M01,C2026046,45,25,C
C-M01,C2026047,15,25,C
C-M01,C2026048,94,25,C
C-M01,C2026049,41,25,C
C-M01,C2026050,36,25,C
C-M02,C2026001,6,25,C
C-M02,C2026007,74,25,C
C-M02,C2026008,96,25,C
C-M02,C2026009,51,25,C
C-M02,C2026010,61,25,C
C-M02,C2026011,81,25,C
C-M02,C2026017,93,25,C
C-M02,C2026018,1,25,C
C-M02,C2026019,41,25,C
C-M02,C2026020,25,25,C
C-M02,C2026021,84,25,C
C-M02,C2026027,1,25,C
C-M02,C2026028,28,25,C
C-M02,C2026029,29,25,C
C-M02,C2026030,51,25,C
C-M02,C2026031,63,25,C
C-M02,C2026037,75,25,C
C-M02,C2026038,98,25,C
C-M02,C2026039,13,25,C
C-M02,C2026040,33,25,C
C-M02,C2026041,51,25,C
C-M02,C2026047,70,25,C
C-M02,C2026048,69,25,C
C-M02,C2026049,5,25,C
C-M02,C2026050,84,25,C
C-M03,C2026001,50,25,C
C-M03,C2026002,36,25,C
C-M03,C2026008,23,25,C
C-M03,C2026009,52,25,C
C-M03,C2026010,9,25,C
C-M03,C2026011,83,25,C
C-M03,C2026012,13,25,C
C-M03,C2026018,59,25,C
C-M03,C2026019,61,25,C
C-M03,C2026020,90,25,C
C-M03,C2026021,4,25,C
C-M03,C2026022,9,25,C
C-M03,C2026028,96,25,C
C-M03,C2026029,59,25,C
C-M03,C2026030,83,25,C
C-M03,C2026031,30,25,C
C-M03,C2026032,35,25,C
C-M03,C2026038,37,25,C
C-M03,C2026039,39,25,C
C-M03,C2026040,69,25,C
C-M03,C2026041,18,25,C
C-M03,C2026042,81,25,C
C-M03,C2026048,22,25,C
C-M03,C2026049,85,25,C
C-M03,C2026050,76,25,C
C-M04,C2026001,70,25,C
C-M04,C2026002,77,25,C
C-M04,C2026003,31,25,C
C-M04,C2026009,87,25,C
C-M04,C2026010,38,25,C
C-M04,C2026011,48,25,C
C-M04,C2026012,19,25,C
C-M04,C2026013,90,25,C
C-M04,C2026019,10,25,C
C-M04,C2026020,16,25,C
C-M04,C2026021,43,25,C
C-M04,C2026022,95,25,C
C-M04,C2026023,66,25,C
C-M04,C2026029,56,25,C
C-M04,C2026030,77,25,C
C-M04,C2026031,58,25,C
C-M04,C2026032,24,25,C
C-M04,C2026033,65,25,C
C-M04,C2026039,11,25,C
C-M04,C2026040,50,25,C
C-M04,C2026041,0,25,C
C-M04,C2026042,75,25,C
C-M04,C2026043,58,25,C
C-M04,C2026049,16,25,C
C-M04,C2026050,69,25,C
C-M05,C2026001,21,25,C
C-M05,C2026002,0,25,C
C-M05,C2026003,69,25,C
C-M05,C2026004,77,25,C
C-M05,C2026010,27,25,C
C-M05,C2026011,49,25,C
C-M05,C2026012,85,25,C
C-M05,C2026013,47,25,C
C-M05,C2026014,59,25,C
C-M05,C2026020,55,25,C
C-M05,C2026021,61,25,C
C-M05,C2026022,25,25,C
C-M05,C2026023,25,25,C
C-M05,C2026024,18,25,C
C-M05,C2026030,33,25,C
C-M05,C2026031,84,25,C
C-M05,C2026032,90,25,C
C-M05,C2026033,85,25,C
C-M05,C2026034,45,25,C
C-M05,C2026040,24,25,C
C-M05,C2026041,24,25,C
C-M05,C2026042,59,25,C
C-M05,C2026043,60,25,C
C-M05,C2026044,66,25,C
C-M05,C2026050,12,25,C
C-M06,C2026001,51,25,C
C-M06,C2026002,30,25,C
C-M06,C2026003,81,25,C
C-M06,C2026004,99,25,C
C-M06,C2026005,30,25,C
C-M06,C2026011,28,25,C
C-M06,C2026012,48,25,C
C-M06,C2026013,21,25,C
C-M06,C2026014,78,25,C
C-M06,C2026015,60,25,C
C-M06,C2026021,31,25,C
C-M06,C2026022,33,25,C
C-M06,C2026023,89,25,C
C-M06,C2026024,41,25,C
C-M06,C2026025,55,25,C
C-M06,C2026031,86,25,C
C-M06,C2026032,76,25,C
C-M06,C2026033,16,25,C
C-M06,C2026034,16,25,C
C-M06,C2026035,15,25,C
C-M06,C2026041,76,25,C
C-M06,C2026042,86,25,C
C-M06,C2026043,70,25,C
C-M06,C2026044,47,25,C
C-M06,C2026045,96,25,C
C-M07,C2026002,83,25,C
C-M07,C2026003,64,25,C
C-M07,C2026004,89,25,C
C-M07,C2026005,33,25,C
C-M07,C2026006,79,25,C
C-M07,C2026012,57,25,C
C-M07,C2026013,38,25,C
C-M07,C2026014,54,25,C
C-M07,C2026015,26,25,C
C-M07,C2026016,25,25,C
C-M07,C2026022,1,25,C
C-M07,C2026023,33,25,C
C-M07,C2026024,79,25,C
C-M07,C2026025,97,25,C
C-M07,C2026026,18,25,C
C-M07,C2026032,32,25,C
C-M07,C2026033,57,25,C
C-M07,C2026034,69,25,C
C-M07,C2026035,39,25,C
C-M07,C2026036,52,25,C
C-M07,C2026042,2,25,C
C-M07,C2026043,70,25,C
C-M07,C2026044,81,25,C
C-M07,C2026045,64,25,C
C-M07,C2026046,27,25,C
C-M08,C2026003,7,25,C
C-M08,C2026004,66,25,C
C-M08,C2026005,4,25,C
C-M08,C2026006,74,25,C
C-M08,C2026007,30,25,C
C-M08,C2026013,20,25,C
C-M08,C2026014,34,25,C
C-M08,C2026015,46,25,C
C-M08,C2026016,30,25,C
C-M08,C2026017,78,25,C
C-M08,C2026023,63,25,C
C-M08,C2026024,69,25,C
C-M08,C2026025,86,25,C
C-M08,C2026026,67,25,C
C-M08,C2026027,53,25,C
C-M08,C2026033,43,25,C
C-M08,C2026034,71,25,C
C-M08,C2026035,72,25,C
C-M08,C2026036,53,25,C
C-M08,C2026037,51,25,C
C-M08,C2026043,48,25,C
C-M08,C2026044,21,25,C
C-M08,C2026045,17,25,C
C-M08,C2026046,50,25,C
C-M08,C2026047,91,25,C
C-M09,C2026004,44,25,C
C-M09,C2026005,19,25,C
C-M09,C2026006,89,25,C
C-M09,C2026007,51,25,C
C-M09,C2026008,79,25,C
C-M09,C2026014,47,25,C
C-M09,C2026015,7,25,C
C-M09,C2026016,49,25,C
C-M09,C2026017,78,25,C
C-M09,C2026018,22,25,C
C-M09,C2026024,65,25,C
C-M09,C2026025,45,25,C
C-M09,C2026026,20,25,C
C-M09,C2026027,47,25,C
C-M09,C2026028,5,25,C
C-M09,C2026034,12,25,C
C-M09,C2026035,97,25,C
C-M09,C2026036,37,25,C
C-M09,C2026037,78,25,C
C-M09,C2026038,72,25,C
C-M09,C2026044,52,25,C
C-M09,C2026045,85,25,C
C-M09,C2026046,87,25,C
C-M09,C2026047,76,25,C
C-M09,C2026048,26,25,C
C-M10,C2026005,14,25,C
C-M10,C2026006,16,25,C
C-M10,C2026007,90,25,C
C-M10,C2026008,57,25,C
C-M10,C2026009,93,25,C
C-M10,C2026015,88,25,C
C-M10,C2026016,12,25,C
C-M10,C2026017,8,25,C
C-M10,C2026018,15,25,C
C-M10,C2026019,66,25,C
C-M10,C2026025,85,25,C
C-M10,C2026026,60,25,C
C-M10,C2026027,41,25,C
C-M10,C2026028,74,25,C
C-M10,C2026029,13,25,C
C-M10,C2026035,84,25,C
C-M10,C2026036,77,25,C
C-M10,C2026037,61,25,C
C-M10,C2026038,81,25,C
C-M10,C2026039,63,25,C
C-M10,C2026045,35,25,C
C-M10,C2026046,75,25,C
C-M10,C2026047,13,25,C
C-M10,C2026048,95,25,C
C-M10,C2026049,89,25,C
A_C001,S002,,27,A
A_C001,S003,,27,A
A_C001,S007,71,27,A
A_C001,S009,86,27,A
A_C001,S010,,27,A
A_C001,S011,92,27,A
A_C001,S013,,27,A
A_C001,S014,,27,A
A_C001,S017,,27,A
A_C001,S018,,27,A
A_C001,S020,,27,A
A_C001,S021,,27,A
A_C001,S023,,27,A
A_C001,S024,96,27,A
A_C001,S025,82,27,A
A_C001,S032,,27,A
A_C001,S034,,27,A
A_C001,S040,,27,A
A_C001,S042,,27,A
A_C001,S045,95,27,A
A_C001,S046,,27,A
A_C001,S047,87,27,A
A_C001,S048,,27,A
A_C001,S049,,27,A
A_C001,S050,66,27,A
A_C002,S001,,27,A
A_C002,S005,87,27,A
A_C002,S006,,27,A
A_C002,S009,,27,A
A_C002,S014,,27,A
A_C002,S015,80,27,A
A_C002,S016,75,27,A
A_C002,S017,,27,A
A_C002,S020,,27,A
A_C002,S022,,27,A
A_C002,S023,77,27,A
A_C002,S024,,27,A
A_C002,S027,,27,A
A_C002,S031,,27,A
A_C002,S034,,27,A
A_C002,S035,,27,A
A_C002,S037,,27,A
A_C002,S038,92,27,A
A_C002,S040,78,27,A
A_C002,S042,66,27,A
A_C002,S049,,27,A
A_C002,S050,,27,A
A_C003,S004,,27,A
A_C003,S008,70,27,A
A_C003,S009,,27,A
A_C003,S010,98,27,A
A_C003,S012,97,27,A
A_C003,S014,,27,A
A_C003,S015,,27,A
A_C003,S017,81,27,A
A_C003,S019,,27,A
A_C003,S021,,27,A
A_C003,S025,,27,A
A_C003,S029,,27,A
A_C003,S030,,27,A
A_C003,S033,,27,A
A_C003,S036,83,27,A
A_C003,S037,,27,A
A_C003,S038,94,27,A
A_C003,S039,98,27,A
A_C003,S040,,27,A
A_C003,S044,,27,A
A_C003,S045,61,27,A
A_C003,S049,,27,A
A_C004,S001,61,27,A
A_C004,S003,66,27,A
A_C004,S004,,27,A
A_C004,S005,,27,A
A_C004,S008,64,27,A
A_C004,S013,,27,A
A_C004,S017,84,27,A
A_C004,S018,73,27,A
A_C004,S019,,27,A
A_C004,S023,77,27,A
A_C004,S027,,27,A
A_C004,S028,64,27,A
A_C004,S030,79,27,A
A_C004,S033,,27,A
A_C004,S034,86,27,A
A_C004,S035,80,27,A
A_C004,S037,80,27,A
A_C004,S039,93,27,A
A_C004,S041,,27,A
A_C004,S042,,27,A
A_C004,S043,,27,A
A_C004,S044,70,27,A
A_C004,S046,97,27,A
A_C004,S047,62,27,A
A_C004,S050,,27,A
A_C005,S002,60,27,A
A_C005,S003,65,27,A
A_C005,S004,,27,A
A_C005,S006,76,27,A
A_C005,S007,,27,A
A_C005,S008,,27,A
A_C005,S011,,27,A
A_C005,S012,,27,A
A_C005,S015,,27,A
A_C005,S020,,27,A
A_C005,S021,,27,A
A_C005,S022,,27,A
A_C005,S023,,27,A
A_C005,S027,67,27,A
A_C005,S028,,27,A
A_C005,S029,81,27,A
A_C005,S030,,27,A
A_C005,S031,76,27,A
A_C005,S032,,27,A
A_C005,S033,,27,A
A_C005,S034,95,27,A
A_C005,S035,,27,A
A_C005,S037,,27,A
A_C005,S039,,27,A
A_C005,S042,94,27,A
A_C005,S045,,27,A
A_C005,S046,96,27,A
A_C005,S047,76,27,A
A_C005,S048,90,27,A
A_C005,S049,,27,A
A_C005,S050,,27,A
A_C006,S001,,27,A
A_C006,S002,,27,A
A_C006,S005,,27,A
A_C006,S007,,27,A
A_C006,S010,,27,A
A_C006,S012,,27,A
A_C006,S013,,27,A
A_C006,S014,,27,A
A_C006,S015,,27,A
A_C006,S016,98,27,A
A_C006,S018,,27,A
A_C006,S022,75,27,A
A_C006,S025,,27,A
A_C006,S026,,27,A
A_C006,S027,,27,A
A_C006,S028,76,27,A
A_C006,S029,,27,A
A_C006,S031,70,27,A
A_C006,S032,78,27,A
A_C006,S036,,27,A
A_C006,S040,96,27,A
A_C006,S043,80,27,A
A_C006,S044,68,27,A
A_C006,S047,,27,A
A_C007,S001,73,27,A
A_C007,S002,63,27,A
A_C007,S005,,27,A
A_C007,S009,,27,A
A_C007,S011,,27,A
A_C007,S017,62,27,A
A_C007,S018,98,27,A
A_C007,S020,78,27,A
A_C007,S023,82,27,A
A_C007,S026,80,27,A
A_C007,S029,,27,A
A_C007,S030,70,27,A
A_C007,S032,,27,A
A_C007,S036,,27,A
A_C007,S041,79,27,A
A_C007,S042,,27,A
A_C007,S043,68,27,A
A_C007,S046,,27,A
A_C007,S048,96,27,A
A_C008,S002,82,27,A
A_C008,S003,,27,A
A_C008,S004,,27,A
A_C008,S006,,27,A
A_C008,S011,90,27,A
A_C008,S012,78,27,A
A_C008,S016,,27,A
A_C008,S018,81,27,A
A_C008,S019,,27,A
A_C008,S021,64,27,A
A_C008,S022,,27,A
A_C008,S024,,27,A
A_C008,S025,,27,A
A_C008,S026,77,27,A
A_C008,S029,,27,A
A_C008,S033,,27,A
A_C008,S034,,27,A
A_C008,S036,,27,A
A_C008,S037,,27,A
A_C008,S038,,27,A
A_C008,S039,,27,A
A_C008,S041,,27,A
A_C008,S043,63,27,A
A_C008,S044,,27,A
A_C008,S045,87,27,A
A_C008,S050,,27,A
A_C009,S003,,27,A
A_C009,S004,69,27,A
A_C009,S006,70,27,A
A_C009,S007,,27,A
A_C009,S008,,27,A
A_C009,S010,,27,A
A_C009,S012,,27,A
A_C009,S013,84,27,A
A_C009,S015,70,27,A
A_C009,S016,,27,A
A_C009,S019,,27,A
A_C009,S020,60,27,A
A_C009,S024,81,27,A
A_C009,S025,,27,A
A_C009,S026,,27,A
A_C009,S028,77,27,A
A_C009,S031,,27,A
A_C009,S032,97,27,A
A_C009,S033,72,27,A
A_C009,S035,74,27,A
A_C009,S036,96,27,A
A_C009,S038,,27,A
A_C009,S040,,27,A
A_C009,S041,83,27,A
A_C009,S045,,27,A
A_C009,S048,84,27,A
A_C010,S001,,27,A
A_C010,S005,,27,A
A_C010,S006,,27,A
A_C010,S007,,27,A
A_C010,S008,71,27,A
A_C010,S009,,27,A
A_C010,S010,,27,A
A_C010,S011,,27,A
A_C010,S013,,27,A
A_C010,S014,62,27,A
A_C010,S016,89,27,A
A_C010,S019,78,27,A
A_C010,S021,61,27,A
A_C010,S022,,27,A
A_C010,S024,,27,A
A_C010,S026,90,27,A
A_C010,S027,89,27,A
A_C010,S028,,27,A
A_C010,S030,,27,A
A_C010,S031,73,27,A
A_C010,S035,,27,A
A_C010,S038,66,27,A
A_C010,S039,93,27,A
A_C010,S041,60,27,A
A_C010,S043,,27,A
A_C010,S044,,27,A
A_C010,S046,,27,A
A_C010,S047,,27,A
A_C010,S048,,27,A
A_C010,S049,67,27,A
B_C001,B2023001,,27,B
B_C001,B2023005,81,27,B
B_C001,B2023006,62,27,B
B_C001,B2023009,67,27,B
B_C001,B2023010,94,27,B
B_C001,B2023011,80,27,B
B_C001,B2023012,69,27,B
B_C001,B2023013,88,27,B
B_C001,B2023014,72,27,B
B_C001,B2023018,74,27,B
B_C001,B2023019,68,27,B
B_C001,B2023023,63,27,B
B_C001,B2023024,75,27,B
B_C001,B2023026,62,27,B
B_C001,B2023028,62,27,B
B_C001,B2023029,80,27,B
B_C001,B2023031,93,27,B
B_C001,B2023032,93,27,B
B_C001,B2023033,80,27,B
B_C001,B2023035,66,27,B
B_C001,B2023036,72,27,B
B_C001,B2023037,82,27,B
B_C001,B2023038,89,27,B
B_C001,B2023039,69,27,B
B_C001,B2023043,72,27,B
B_C001,B2023045,96,27,B
B_C001,B2023048,96,27,B
B_C001,B2023050,71,27,B
B_C002,B2023002,68,27,B
B_C002,B2023008,82,27,B
B_C002,B2023009,76,27,B
B_C002,B2023010,60,27,B
B_C002,B2023011,93,27,B
B_C002,B2023020,91,27,B
B_C002,B2023023,73,27,B
B_C002,B2023024,69,27,B
B_C002,B2023025,91,27,B
B_C002,B2023027,90,27,B
B_C002,B2023030,75,27,B
B_C002,B2023031,63,27,B
B_C002,B2023032,97,27,B
B_C002,B2023034,82,27,B
B_C002,B2023037,85,27,B
B_C002,B2023039,77,27,B
B_C002,B2023041,63,27,B
B_C002,B2023042,62,27,B
B_C002,B2023043,89,27,B
B_C002,B2023044,84,27,B
B_C002,B2023045,90,27,B
B_C002,B2023046,76,27,B
B_C002,B2023048,97,27,B
B_C003,B2023002,64,27,B
B_C003,B2023003,77,27,B
B_C003,B2023004,77,27,B
B_C003,B2023006,88,27,B
B_C003,B2023007,89,27,B
B_C003,B2023009,97,27,B
B_C003,B2023010,60,27,B
B_C003,B2023011,64,27,B
B_C003,B2023012,87,27,B
B_C003,B2023013,84,27,B
B_C003,B2023015,95,27,B
B_C003,B2023016,83,27,B
B_C003,B2023017,83,27,B
B_C003,B2023020,65,27,B
B_C003,B2023021,77,27,B
B_C003,B2023022,98,27,B
B_C003,B2023023,60,27,B
B_C003,B2023024,74,27,B
B_C003,B2023026,60,27,B
B_C003,B2023028,71,27,B
B_C003,B2023029,86,27,B
B_C003,B2023030,86,27,B
B_C003,B2023038,64,27,B
B_C003,B2023040,97,27,B
B_C003,B2023041,70,27,B
B_C003,B2023044,66,27,B
B_C003,B2023045,93,27,B
B_C003,B2023048,64,27,B
B_C003,B2023049,93,27,B
B_C003,B2023050,90,27,B
B_C004,B2023001,91,27,B
B_C004,B2023002,84,27,B
B_C004,B2023005,90,27,B
B_C004,B2023006,61,27,B
B_C004,B2023010,67,27,B
B_C004,B2023016,86,27,B
B_C004,B2023019,82,27,B
B_C004,B2023021,81,27,B
B_C004,B2023023,82,27,B
B_C004,B2023024,66,27,B
B_C004,B2023025,66,27,B
B_C004,B2023027,77,27,B
B_C004,B2023030,98,27,B
B_C004,B2023031,71,27,B
B_C004,B2023032,75,27,B
B_C004,B2023035,61,27,B
B_C004,B2023037,63,27,B
B_C004,B2023044,67,27,B
B_C004,B2023046,73,27,B
B_C004,B2023047,97,27,B
B_C004,B2023050,63,27,B
B_C005,B2023001,83,27,B
B_C005,B2023002,93,27,B
B_C005,B2023003,75,27,B
B_C005,B2023004,97,27,B
B_C005,B2023007,65,27,B
B_C005,B2023011,81,27,B
B_C005,B2023015,72,27,B
B_C005,B2023019,83,27,B
B_C005,B2023022,77,27,B
B_C005,B2023026,95,27,B
B_C005,B2023027,83,27,B
B_C005,B2023028,95,27,B
B_C005,B2023029,89,27,B
B_C005,B2023030,80,27,B
B_C005,B2023031,64,27,B
B_C005,B2023033,82,27,B
B_C005,B2023034,66,27,B
B_C005,B2023035,65,27,B
B_C005,B2023036,70,27,B
B_C005,B2023038,80,27,B
B_C005,B2023039,82,27,B
B_C005,B2023040,79,27,B
B_C005,B2023041,93,27,B
B_C005,B2023044,87,27,B
B_C005,B2023047,86,27,B
B_C005,B2023048,69,27,B
B_C005,B2023049,85,27,B
B_C005,B2023050,60,27,B
B_C006,B2023003,69,27,B
B_C006,B2023004,68,27,B
B_C006,B2023005,94,27,B
B_C006,B2023007,82,27,B
B_C006,B2023008,92,27,B
B_C006,B2023014,85,27,B
B_C006,B2023016,98,27,B
B_C006,B2023017,80,27,B
B_C006,B2023018,92,27,B
B_C006,B2023020,90,27,B
B_C006,B2023021,61,27,B
B_C006,B2023022,67,27,B
B_C006,B2023025,61,27,B
B_C006,B2023026,94,27,B
B_C006,B2023028,62,27,B
B_C006,B2023029,81,27,B
B_C006,B2023033,89,27,B
B_C006,B2023036,86,27,B
B_C006,B2023038,84,27,B
B_C006,B2023040,74,27,B
B_C006,B2023042,80,27,B
B_C006,B2023045,97,27,B
B_C006,B2023047,79,27,B
B_C007,B2023001,78,27,B
B_C007,B2023004,76,27,B
B_C007,B2023005,88,27,B
B_C007,B2023007,86,27,B
B_C007,B2023012,92,27,B
B_C007,B2023013,81,27,B
B_C007,B2023016,62,27,B
B_C007,B2023017,84,27,B
B_C007,B2023018,66,27,B
B_C007,B2023021,77,27,B
B_C007,B2023022,68,27,B
